ART,2100,006,Art Appreciation,75%,15%,5%,0%,5%,0%,0%,0%,0%,0%,0%,0%,Massey Dustin L
ART,2150,001,Begin Graphic Design,80%,20%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Gerhard David Sidney
ART,4200,001,Time Base & Digital Art Fn,50%,10%,10%,0%,20%,0%,0%,10%,0%,0%,0%,0%,De Cuba Rachel Lynn
AS,1090,001,Heritage & Values of USAF,82%,6%,0%,0%,0%,0%,0%,12%,0%,0%,0%,0%,Blanton Joseph
"",,,,,,,,,,,,,,,,Michael
AS,1090,002,Heritage & Values of USAF,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Blanton Joseph
"",,,,,,,,,,,,,,,,Michael
AS,1090,003,Heritage & Values of USAF,94%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Blanton Joseph
"",,,,,,,,,,,,,,,,Michael
AS,2090,002,Team & Ldrshp Fundamen,86%,7%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Pierce Ryan
AS,3090,001,Leading & Effective Comm,91%,0%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Leneau Wayne D
ASL,1010,001,Am Sign Lang I,58%,21%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hurdich Jason
ASL,1010,002,Am Sign Lang I,83%,8%,4%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Clements William
"",,,,,,,,,,,,,,,,Ryals
ASL,1010,003,Am Sign Lang I,79%,21%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Clements William
"",,,,,,,,,,,,,,,,Ryals
ASL,1010,004,Am Sign Lang I,76%,16%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cripps Jody Herbert
ASL,1020,001,Am Sign Lang I,70%,17%,9%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Hurdich Jason
ASL,1020,002,Am Sign Lang I,79%,13%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hurdich Jason
ASL,2010,001,Am Sign Lang II,67%,21%,0%,8%,0%,0%,0%,4%,0%,0%,0%,0%,Misener Dunn Kim
"",,,,,,,,,,,,,,,,Marlene
ASL,2010,002,Am Sign Lang II,63%,33%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Misener Dunn Kim
"",,,,,,,,,,,,,,,,Marlene
ASL,2020,001,Am Sign Lang II,31%,56%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Hurdich Jason
ASL,2020,002,Am Sign Lang II,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Misener Dunn Kim
"",,,,,,,,,,,,,,,,Marlene
ASL,3010,001,Advanced A S L I,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Misener Dunn Kim
"",,,,,,,,,,,,,,,,Marlene
ASL,3490,002,Adv App in Asl,82%,9%,0%,0%,0%,0%,0%,0%,9%,0%,0%,0%,Clements William
"",,,,,,,,,,,,,,,,Ryals
ASL,4010,001,Linguistics of ASL,75%,25%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cripps Jody Herbert
ASTR,1010,001,Solar System Astronomy,61%,22%,7%,6%,1%,0%,0%,2%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1010,002,Solar System Astronomy,57%,32%,5%,3%,2%,0%,0%,1%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1020,001,Stellar Astronomy,57%,28%,10%,1%,3%,0%,0%,1%,0%,0%,0%,0%,Marler Joan P
ASTR,1030,001,Solar Systm Astr Lab,79%,17%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,002,Solar Systm Astr Lab,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,003,Solar Systm Astr Lab,50%,38%,0%,4%,0%,0%,0%,8%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,004,Solar Systm Astr Lab,45%,41%,5%,0%,5%,0%,0%,5%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,005,Solar Systm Astr Lab,50%,38%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,006,Solar Systm Astr Lab,70%,22%,0%,4%,0%,0%,0%,4%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,007,Solar Systm Astr Lab,39%,48%,9%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,008,Solar Systm Astr Lab,43%,39%,9%,0%,9%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,009,Solar Systm Astr Lab,48%,43%,0%,0%,4%,0%,0%,4%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,010,Solar Systm Astr Lab,38%,54%,0%,8%,0%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1030,011,Solar Systm Astr Lab,71%,13%,13%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1040,001,Stellar Astr Lab,71%,21%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1040,002,Stellar Astr Lab,79%,4%,13%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,1040,004,Stellar Astr Lab,74%,22%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Connick David
"",,,,,,,,,,,,,,,,Edward
ASTR,3020,001,Stellar Astrophysics,53%,33%,7%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Leising Mark D
AUD,1850,001,Intro to Audio Tech,46%,23%,8%,8%,8%,0%,0%,8%,0%,0%,0%,0%,Altstatt Hamilton S
AUD,2800,001,Sound Reinforcement,30%,50%,10%,0%,10%,0%,0%,0%,0%,0%,0%,0%,Moore Kenneth W
AUE,6010,001,Vehicle Dynamics,70%,25%,0%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Schmid Matthias
"",,,,,,,,,,,,,,,,Josef Alexander
AUE,6020,001,Adv & Electrified Powertra,50%,19%,13%,0%,6%,0%,0%,13%,0%,0%,0%,0%,Lawler Benjamin
AUE,6080,001,Vehicle Testing & Characte,50%,23%,23%,0%,0%,0%,0%,0%,4%,0%,0%,0%,Potter James C
AUE,6930,003,Lightweight Design Using C,71%,23%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Pilla Srikanth
AUE,8260,001,Vehicle Diagnostics,38%,54%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Pisu Pierluigi
AUE,8270,001,Auto Cntrl Sys Des,73%,17%,5%,0%,0%,0%,0%,5%,0%,0%,0%,0%,Zhu Qilun
AUE,8330,030,Auto Manuf Proc Devl,53%,41%,3%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Mears Michael L
AUE,8350,100,Auto Electronics,73%,20%,0%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Jia Yunyi
AUE,8570,001,Light-Weight Automotive,86%,0%,14%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Schmueser David
"",,,,,,,,,,,,,,,,William
AUE,8690,001,Qual Assur Automotiv Ma,92%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kivett Dee Ann Wood
AUE,8700,001,Automotive Business Conc,60%,36%,2%,0%,0%,0%,0%,2%,0%,0%,0%,0%,Brooks Johnell O
AUE,8810,003,Automotive Systems Over,40%,40%,12%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Paredis Christiaan
"",,,,,,,,,,,,,,,,Jos Jan
AUE,8930,001,Adv Vehicle Struct Analysis,63%,38%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Schmueser David
"",,,,,,,,,,,,,,,,William
AUE,8930,005,Robust Predictive Control,52%,22%,22%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Ayalew Beshah
AUE,9910,006,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Prucka Robert G
AUE,9910,009,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Jia Yunyi
AUE,9910,020,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Pilla Srikanth
AUE,9910,021,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Rai Rahul
AVS,1000,001,Orientation to AVS,79%,10%,7%,2%,2%,0%,0%,1%,0%,0%,0%,0%,Vernon Kristine Lang
AVS,1500,001,Intro Animal Science,26%,46%,23%,4%,1%,0%,0%,1%,0%,0%,0%,0%,Bertrand Joseph
"",,,,,,,,,,,,,,,,Keith
AVS,1500,002,Intro Animal Science,20%,47%,24%,6%,0%,0%,0%,2%,0%,0%,0%,0%,Bertrand Joseph
"",,,,,,,,,,,,,,,,Keith
AVS,1510,001,Intro Ani Sci Lab,60%,32%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,002,Intro Ani Sci Lab,86%,10%,0%,5%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,003,Intro Ani Sci Lab,67%,25%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,005,Intro Ani Sci Lab,55%,25%,5%,10%,0%,0%,0%,5%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,006,Intro Ani Sci Lab,61%,26%,4%,9%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,007,Intro Ani Sci Lab,81%,13%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,008,Intro Ani Sci Lab,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,1510,009,Intro Ani Sci Lab,43%,50%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Miller Richelle
"",,,,,,,,,,,,,,,,Lorraine
AVS,2040,001,Horse Care Techniques,87%,10%,0%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Sinclair Chelsea
"",,,,,,,,,,,,,,,,Drumwright
AVS,3010,001,Anat & Phys Dom Ani,67%,26%,4%,0%,0%,0%,0%,2%,2%,0%,0%,0%,Birrenkott Glenn P
AVS,3010,400,Anat & Phys Dom Ani,54%,42%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Birrenkott Glenn P
AVS,3100,001,Animal Health,78%,16%,3%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Strickland James
"",,,,,,,,,,,,,,,,Robert
AVS,3700,001,Principles of Animal Nutriti,59%,25%,8%,2%,0%,0%,0%,3%,2%,0%,0%,0%,Strickland James
"",,,,,,,,,,,,,,,,Robert
AVS,3750,001,Applied Animal Nutrition,22%,39%,26%,4%,0%,0%,0%,9%,0%,0%,0%,0%,Lascano Gustavo Jose
AVS,4100,001,Domestic Ani Behav,84%,8%,7%,1%,0%,0%,0%,0%,0%,0%,0%,0%,Ali Ahmed Badr
"",,,,,,,,,,,,,,,,Abdelwahab
AVS,4100,002,Domestic Ani Behav,88%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ali Ahmed Badr
"",,,,,,,,,,,,,,,,Abdelwahab
AVS,4110,001,Animal Growth and Develo,58%,24%,6%,5%,5%,0%,0%,3%,0%,0%,0%,0%,Duckett Susan Kay
AVS,4150,001,Contemporary Issues in AV,57%,33%,4%,1%,3%,0%,0%,1%,0%,0%,0%,0%,Sinclair Chelsea
"",,,,,,,,,,,,,,,,Drumwright
AVS,4160,001,Equine Exercise Phys,47%,37%,5%,0%,11%,0%,0%,0%,0%,0%,0%,0%,Vernon Kristine Lang
AVS,4500,001,Sustain Livestock Product,27%,67%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Aguerre Matias Jose
AVS,4530,001,Animal Reproduction,13%,49%,13%,18%,0%,0%,0%,7%,0%,0%,0%,0%,Pratt Scott Lee
AVS,4650,001,Animal Physiology I,74%,15%,7%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Dunn Heather Walker
AVS,4800,001,Vertebrate Endocrinology,81%,13%,3%,0%,3%,0%,0%,0%,0%,0%,0%,0%,Dunn Heather Walker
AVS,4910,013,Analysis of Natural Produc,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Strickland James
"",,,,,,,,,,,,,,,,Robert
AVS,4920,006,Grazing Horses CI,83%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Perron Brittany
AVS,8070,001,Prin of Sci Writing in AFLS,54%,31%,0%,0%,0%,0%,0%,15%,0%,0%,0%,0%,Jones Jeryl C
BCHM,1030,001,Careers in Bioch/Gen,83%,10%,2%,0%,4%,0%,0%,2%,0%,0%,0%,0%,Starr-Moss Alison
"",,,,,,,,,,,,,,,,Nicole
BCHM,3010,001,Molecular Biochemistry,54%,26%,10%,8%,2%,0%,0%,0%,0%,0%,0%,0%,Ingram-Smith Cheryl,
"",,,,,,,,,,,,,,,,Jean,
BCHM,3050,002,Essen Elements Bioch,45%,33%,17%,0%,4%,0%,0%,1%,0%,0%,0%,0%,Anderson Heidi,
"",,,,,,,,,,,,,,,,Dodson,
BCHM,3050,003,Essen Elements Bioch,34%,37%,14%,4%,8%,0%,0%,3%,0%,0%,0%,0%,Chavan Suchitra,
BCHM,3050,004,Essen Elements Bioch,58%,31%,7%,2%,1%,0%,0%,1%,0%,0%,0%,0%,Anderson Heidi,
"",,,,,,,,,,,,,,,,Dodson,
BCHM,3050,005,Essen Elements Bioch,33%,45%,12%,5%,0%,0%,0%,4%,0%,0%,0%,0%,Chavan Suchitra,
BCHM,4310,001,Physical Approach to Bioch,35%,33%,26%,5%,1%,0%,0%,0%,0%,0%,0%,0%,Cao Weiguo,
BCHM,4310,002,Phys App to Bioch (HON),50%,42%,8%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Cao Weiguo,H
BCHM,4330,001,Physical Biochemistry Lab,81%,13%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,4330,002,Physical Biochemistry Lab,81%,13%,0%,0%,6%,0%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,4330,003,Physical Biochemistry Lab,81%,6%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,4330,004,Physical Biochemistry Lab,88%,6%,0%,6%,0%,0%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,4330,005,Physical Biochemistry Lab,76%,0%,12%,6%,6%,0%,0%,0%,0%,0%,0%,0%,Ford Geoffrey T,
BCHM,4400,001,Bioinformatics,82%,5%,5%,0%,7%,0%,0%,2%,0%,0%,0%,0%,Feltus Frank,
"",,,,,,,,,,,,,,,,Alexander,
BCHM,4430,001,Molecular Basis of Disease,55%,36%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Morris James C,
BCHM,8250,001,Seminar I,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Sekhon Rajandeep,
"",,,,,,,,,,,,,,,,Singh,
BDSI,8000,001,Biomed Data Sci & Info Se,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Dean Brian,
"",,,,,,,,,,,,,,,,Christopher,
BE,2100,001,Intro to Biosystems Engr,85%,11%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Vanegas Gamboa,
"",,,,,,,,,,,,,,,,Diana Carolina,
BE,3200,001,Principles & Prac of Geom,59%,32%,9%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Owino Tom O.,
BE,4100,001,Biological Kinetics,22%,57%,22%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Drapcho Caye Marie,
BE,4150,001,Instr & Control for Biosys E,53%,33%,0%,7%,7%,0%,0%,0%,0%,0%,0%,0%,Xiao Rui,
BE,4210,001,Engr Sys for Soil Water Mg,81%,6%,13%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Darnault Christophe,
BE,4740,001,BE Design Project Managm,88%,6%,6%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Owino Tom O.
BE,4750,001,BE Capstone Design,82%,18%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Darnault Christophe
BIOE,1010,001,Biol for Bioengr,67%,20%,7%,0%,0%,0%,0%,0%,7%,0%,0%,0%,Harvey Tyler George
BIOE,2000,001,Bioengr Professional Devel,0%,0%,0%,0%,0%,98%,0%,1%,1%,0%,0%,0%,Simionescu Agneta
BIOE,2010,002,Intro Biomed Engr,40%,50%,7%,2%,1%,0%,0%,1%,0%,0%,0%,0%,Webb Charles K
BIOE,3000,001,Bioeng Ethics Entrepreneu,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Harvey Tyler George
BIOE,3020,001,Biomaterials,67%,25%,5%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Vertegel Alexey
"",,,,,,,,,,,,,,,,Alexandrovich
BIOE,3100,001,Engr Analysis of Physiol Pr,85%,14%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Booth Brian William
BIOE,3200,001,Biomechanics,68%,30%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Nagatomi Jiro
BIOE,3210,001,Biofluid Mechanics,62%,31%,7%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Gao Zhi
BIOE,3460,001,Biomolecular Thermodyna,43%,41%,14%,0%,0%,0%,0%,1%,0%,0%,0%,0%,Latour Robert A
BIOE,3470,001,Transport Processes in Bio,80%,14%,2%,4%,0%,0%,0%,0%,0%,0%,0%,0%,Cottle Renee Nicole
BIOE,3700,001,Bioinst & Imaging,67%,30%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Gilmore Jordon
"",,,,,,,,,,,,,,,,Anthony Stowe
BIOE,4000,001,Bioengr Leadshp & MedTe,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Laberge Martine
BIOE,4010,001,Bioengineering Design The,97%,3%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Desjardins John D
BIOE,4010,002,Bioengineering Design The,89%,11%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Desjardins John D
BIOE,4030,001,Applied Bio E Design,71%,29%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Singapogu Ravikiran
"",,,,,,,,,,,,,,,,Bhaskar
BIOE,4120,001,Orthopaedic Engr and Path,60%,40%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Harman Melinda K
BIOE,4350,001,Computational Modeling i,61%,33%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Richardson William J
BIOE,4400,001,Biopharmaceutical Engine,37%,42%,5%,0%,0%,0%,0%,16%,0%,0%,0%,0%,Harcum Sarah W
BIOE,4480,001,Tissue Engineering,65%,35%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Alexander Angela
"",,,,,,,,,,,,,,,,Antoinette
BIOE,6120,001,Orthopaedic Engr & Pathol,88%,12%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Harman Melinda K
BIOE,6340,001,Cardiovascular Biomechani,50%,33%,17%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kung Ethan
BIOE,6350,001,Computational Modeling i,88%,6%,0%,0%,0%,0%,0%,6%,0%,0%,0%,0%,Richardson William J,
BIOE,6400,001,Biopharmaceutical Engine,42%,50%,0%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Harcum Sarah W,
BIOE,8000,843,Seminar in Bioeng,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Foley Ann Catherine,
BIOE,8020,001,Biocompatibility,25%,75%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Vyavahare Narendra,
"",,,,,,,,,,,,,,,,R,
BIOE,8900,002,Bioengineering Internship,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Mercuri Jeremy J,
BIOE,9910,003,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Desjardins John D,
BIOE,9910,006,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Harman Melinda K,
BIOE,9910,011,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Mercuri Jeremy J,
BIOE,9910,013,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Richardson William J,
BIOE,9910,017,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Vyavahare Narendra,
"",,,,,,,,,,,,,,,,R,
BIOE,9910,805,Doctoral Dissertation Rese,0%,0%,0%,0%,0%,"####",0%,0%,0%,0%,0%,0%,Gilbert Jeremy L,
BIOL,1010,001,Frontiers in Biology I,82%,13%,3%,0%,1%,0%,0%,1%,0%,0%,0%,0%,Childress Michael J,
BIOL,1010,002,Frontiers in Biology I,87%,9%,1%,1%,1%,0%,0%,0%,0%,0%,0%,0%,Childress Michael J,
BIOL,1030,001,General Biology I,29%,25%,24%,12%,8%,0%,0%,2%,0%,0%,0%,0%,Espinoza Nora R,
BIOL,1030,002,General Biology I,27%,38%,18%,8%,4%,0%,0%,5%,0%,0%,0%,0%,May Cassandra Joy,
BIOL,1030,003,General Biology I,24%,22%,40%,1%,5%,0%,0%,7%,0%,0%,0%,0%,Sparace Salvatore A,
BIOL,1030,004,General Biology I,22%,29%,22%,11%,8%,0%,0%,9%,0%,0%,0%,0%,Redding Nathan W,
BIOL,1030,005,General Biology I (HON),48%,33%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Espinoza Nora R,H
BIOL,1040,001,General Biology II,52%,39%,6%,0%,0%,0%,0%,3%,0%,0%,0%,0%,Weinbrenner Donna,
"",,,,,,,,,,,,,,,,Ruth,
BIOL,1050,001,General Biology Lab I,63%,17%,8%,4%,4%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,002,General Biology Lab I,91%,4%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,003,General Biology Lab I,58%,25%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,004,General Biology Lab I,88%,8%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,005,General Biology Lab I,61%,26%,9%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,006,General Biology Lab I,50%,33%,4%,0%,0%,0%,0%,13%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,007,General Biology Lab I,42%,46%,4%,4%,4%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,008,General Biology Lab I,83%,4%,0%,4%,4%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,009,General Biology Lab I,42%,21%,8%,8%,4%,0%,0%,8%,8%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,010,General Biology Lab I,22%,30%,30%,0%,9%,0%,0%,4%,4%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,011,General Biology Lab I,46%,33%,8%,0%,4%,0%,0%,4%,4%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,012,General Biology Lab I,17%,50%,4%,0%,8%,0%,0%,21%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,013,General Biology Lab I,46%,29%,8%,8%,4%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,014,General Biology Lab I,29%,50%,8%,4%,8%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,015,General Biology Lab I,52%,30%,0%,0%,13%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,016,General Biology Lab I,63%,33%,4%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,017,General Biology Lab I,33%,38%,8%,8%,8%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,018,General Biology Lab I,48%,26%,0%,4%,9%,0%,0%,13%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,019,General Biology Lab I,54%,29%,0%,4%,4%,0%,0%,8%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,020,General Biology Lab I,74%,13%,9%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,021,General Biology Lab I,46%,29%,8%,4%,13%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,022,General Biology Lab I,54%,21%,8%,8%,0%,0%,0%,4%,4%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,023,General Biology Lab I,58%,17%,8%,0%,4%,0%,0%,13%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,024,General Biology Lab I,64%,5%,14%,9%,9%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,025,General Biology Lab I,57%,29%,7%,0%,0%,0%,0%,7%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,026,General Biology Lab I,77%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,027,General Biology Lab I,50%,21%,17%,8%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,028,General Biology Lab I,67%,17%,8%,0%,4%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,029,General Biology Lab I,79%,4%,13%,0%,4%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,030,General Biology Lab I,42%,25%,8%,8%,13%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,031,General Biology Lab I,75%,17%,0%,4%,4%,0%,0%,0%,0%,0%,0%,0%,Kaisa Tafadzwa R
BIOL,1050,032,General Biology Lab I,58%,25%,8%,0%,0%,0%,0%,8%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,033,General Biology Lab I,33%,33%,10%,0%,10%,0%,0%,14%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,034,General Biology Lab I,88%,4%,4%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,035,General Biology Lab I,63%,17%,4%,4%,8%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,036,General Biology Lab I,88%,8%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
BIOL,1050,037,General Biology Lab I,58%,13%,21%,4%,0%,0%,0%,4%,0%,0%,0%,0%,Kaisa Tafadzwa R,
